image_name;signal_b50;signal_b800
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_0_4_cell_expansion_1_0_threshold_0_5.png;23505.21031172919;9771.679462157692
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_4_4_cell_expansion_5_0_threshold_0_7.png;23482.57999969164;9267.296591521575
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_1_1_cell_expansion_7_0_threshold_0_7.png;24107.733712299567;12494.63361909669
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_3_1_cell_expansion_5_0_threshold_0_6.png;24652.501261585407;16260.71834589072
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_0_4_cell_expansion_1_0_threshold_0_7.png;22924.21820099811;6434.098787795879
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_1_4_cell_expansion_9_0_threshold_0_5.png;24086.72718201988;12918.418073385836
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_0_2_cell_expansion_7_0_threshold_0_8.png;23743.060273322262;10413.744618557968
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_2_3_cell_expansion_5_0_threshold_0_5.png;24852.958509952517;17851.428664215142
../binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_2_2_cell_expansion_9_0_threshold_0_6.png;23615.02262552987;9962.010504699174
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_1_2_cell_expansion_11_0_threshold_0_5.png;24924.151255015604;18989.5447315317
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_4_4_cell_expansion_11_0_threshold_0_6.png;24454.06546277488;14854.818393514744
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_0_3_cell_expansion_9_0_threshold_0_5.png;24550.077475401355;15406.152748501663
../binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_3_3_cell_expansion_11_0_threshold_0_8.png;24014.88432502407;11644.737662263173
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_1_2_cell_expansion_9_0_threshold_0_7.png;24552.640172654043;15178.763158920136
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_1_1_cell_expansion_13_0_threshold_0_5.png;24470.748570157164;14887.52950874444
../binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_1_2_cell_expansion_5_0_threshold_0_8.png;22328.40075182473;3492.131827343893
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_1_0_cell_expansion_15_0_threshold_0_8.png;22618.839385774227;4787.421614314007
../binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_2_0_cell_expansion_5_0_threshold_0_8.png;23835.170241044463;11133.933672107458
../binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_4_3_cell_expansion_1_0_threshold_0_5.png;23034.768344695905;6997.976754828892
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_0_0_cell_expansion_9_0_threshold_0_6.png;23869.37047285989;11549.826265518032
../binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_3_1_cell_expansion_11_0_threshold_0_7.png;24130.392371660007;12463.353173257585
../binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_3_4_cell_expansion_3_0_threshold_0_7.png;24015.937171888265;12502.66277687196
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_3_0_cell_expansion_3_0_threshold_0_4.png;24022.794630972672;12373.722468730775
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_2_1_cell_expansion_7_0_threshold_0_8.png;22983.30179745991;6447.575458535586
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_2_0_cell_expansion_13_0_threshold_0_7.png;24506.11008129189;15159.061148863482
../binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_0_0_cell_expansion_7_0_threshold_0_8.png;24047.57902663695;12261.865288455314
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_4_0_cell_expansion_13_0_threshold_0_4.png;24912.61329398205;18358.64173184052
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_0_2_cell_expansion_15_0_threshold_0_7.png;24475.70394075614;14734.153223850652
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_2_0_cell_expansion_11_0_threshold_0_6.png;24674.1707849739;16481.675369124372
../binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_4_1_cell_expansion_3_0_threshold_0_7.png;23485.65044592691;9269.519952311924
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_2_0_cell_expansion_5_0_threshold_0_5.png;24659.169342905705;16411.204501366974
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_0_0_cell_expansion_9_0_threshold_0_4.png;24765.26641867882;17125.182213981796
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_4_2_cell_expansion_7_0_threshold_0_7.png;23934.54405408215;12015.581362457237
../binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_2_1_cell_expansion_7_0_threshold_0_6.png;23451.26580995925;9330.236202719509
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_4_0_cell_expansion_11_0_threshold_0_8.png;23522.771370119717;9033.859902668086
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_0_0_cell_expansion_1_0_threshold_0_6.png;23631.720606326617;10364.217283587945
../binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_3_4_cell_expansion_7_0_threshold_0_6.png;23965.53609464708;11733.817444598712
../binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_3_3_cell_expansion_3_0_threshold_0_5.png;24572.14359980384;15823.999745286206
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_4_0_cell_expansion_13_0_threshold_0_4.png;24873.12406596168;18078.726195561343
../binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_3_3_cell_expansion_3_0_threshold_0_6.png;23467.96085519794;9312.075774402574
../binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_0_1_cell_expansion_3_0_threshold_0_6.png;24218.38680224416;13589.73674445867
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_4_0_cell_expansion_7_0_threshold_0_7.png;24176.35787941532;12893.32832967872
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_1_1_cell_expansion_13_0_threshold_0_5.png;24532.803433712477;15478.374093170236
../binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_4_0_cell_expansion_5_0_threshold_0_8.png;22496.60062798138;4259.71172893547
../binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_3_3_cell_expansion_5_0_threshold_0_5.png;22684.096380904248;5203.372330863373
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_4_0_cell_expansion_9_0_threshold_0_4.png;24711.722472418376;16785.572331368174
../binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_2_4_cell_expansion_7_0_threshold_0_7.png;23891.737121545;11363.51966583145
../binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_2_3_cell_expansion_11_0_threshold_0_8.png;23832.400334936945;10658.716680185553
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_3_0_cell_expansion_5_0_threshold_0_7.png;24217.710440112845;13219.9090349039
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_3_3_cell_expansion_3_0_threshold_0_8.png;22432.92494203356;3985.0428504781817
../binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_4_1_cell_expansion_3_0_threshold_0_8.png;23681.769450305324;10324.816747599029
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_0_3_cell_expansion_13_0_threshold_0_6.png;24529.038781980067;15161.267365548392
../binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_4_0_cell_expansion_3_0_threshold_0_7.png;23120.0137068942;7424.612854108263
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_1_0_cell_expansion_13_0_threshold_0_7.png;24324.75933147717;13894.638535110462
../binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_1_2_cell_expansion_3_0_threshold_0_7.png;24055.530758534853;12496.04419555863
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_2_1_cell_expansion_5_0_threshold_0_5.png;24775.520909596507;17405.50089518109
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_4_3_cell_expansion_7_0_threshold_0_7.png;24139.29711821868;12904.700296671606
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_4_1_cell_expansion_13_0_threshold_0_6.png;24745.241074247704;16841.064958407245
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_3_2_cell_expansion_13_0_threshold_0_4.png;24744.005277660544;16452.45663975588
../binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_1_0_cell_expansion_7_0_threshold_0_6.png;24267.212333098963;13391.570775872187
../binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_1_2_cell_expansion_5_0_threshold_0_4.png;24251.41844052326;13966.942711010452
../binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_2_2_cell_expansion_5_0_threshold_0_4.png;24275.65059432243;13550.248089715236
../binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_3_2_cell_expansion_3_0_threshold_0_6.png;24431.483678773264;15462.604645388426
../binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_4_2_cell_expansion_15_0_threshold_0_4.png;23172.96683030024;7555.165555050678
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_3_3_cell_expansion_9_0_threshold_0_5.png;24712.925918571305;16452.04065740629
../binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_3_3_cell_expansion_7_0_threshold_0_8.png;22295.564725834272;3345.912720479547
../binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_0_1_cell_expansion_7_0_threshold_0_8.png;24127.840012300883;12698.578756976673
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_4_2_cell_expansion_9_0_threshold_0_6.png;24340.8993758796;13899.051689067235
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_3_4_cell_expansion_9_0_threshold_0_4.png;24753.65759766909;17092.708711493844
../binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_4_0_cell_expansion_7_0_threshold_0_6.png;24583.36072049325;15899.63542607097
../binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_0_1_cell_expansion_15_0_threshold_0_5.png;24419.537801727038;14435.444781102133
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_0_3_cell_expansion_9_0_threshold_0_8.png;23474.91342770096;9197.952571872926
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_0_2_cell_expansion_9_0_threshold_0_4.png;24536.23075302827;15361.67780153135
../binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_4_2_cell_expansion_13_0_threshold_0_7.png;22863.985375180346;5826.344884781721
../binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_2_0_cell_expansion_3_0_threshold_0_7.png;23834.15540774829;11229.081543200697
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_3_4_cell_expansion_7_0_threshold_0_4.png;24515.46713913065;15559.123248601076
../binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_0_0_cell_expansion_1_0_threshold_0_4.png;22705.919740699173;5398.900846762341
../binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_3_0_cell_expansion_1_0_threshold_0_4.png;23128.5467898224;7553.07458086963
../binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_4_0_cell_expansion_3_0_threshold_0_7.png;23796.1712908848;10991.53430219406
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_4_4_cell_expansion_15_0_threshold_0_7.png;24130.94324127937;12703.885621634954
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_2_4_cell_expansion_3_0_threshold_0_4.png;24070.09877974245;12825.09698193136
../binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_0_2_cell_expansion_1_0_threshold_0_7.png;22735.92410713531;5517.29952154326
../binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_1_2_cell_expansion_7_0_threshold_0_5.png;24778.75097058119;17091.408105324423
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_1_4_cell_expansion_9_0_threshold_0_4.png;24714.12707784968;16623.617971293763
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_4_3_cell_expansion_15_0_threshold_0_8.png;23029.179114276085;6563.325212313525
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_1_3_cell_expansion_3_0_threshold_0_5.png;24047.22653593433;12697.11007378708
../binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_3_0_cell_expansion_3_0_threshold_0_5.png;23599.708279525068;9899.46085532916
../binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_2_0_cell_expansion_1_0_threshold_0_6.png;23428.827804201224;9208.464450438189
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_1_4_cell_expansion_7_0_threshold_0_5.png;24708.84599990433;16442.579624800856
../binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_2_0_cell_expansion_1_0_threshold_0_5.png;22422.204284670337;3934.056111690499
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_4_2_cell_expansion_13_0_threshold_0_7.png;24723.651751493904;16630.797461895905
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_2_0_cell_expansion_9_0_threshold_0_4.png;24794.21411834629;17414.484697371838
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_1_3_cell_expansion_13_0_threshold_0_6.png;24562.012067851465;15524.36357572982
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_2_2_cell_expansion_1_0_threshold_0_6.png;23774.95640039117;11138.74776936649
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_4_4_cell_expansion_15_0_threshold_0_8.png;22857.975998298367;5868.171378034763
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_0_0_cell_expansion_15_0_threshold_0_4.png;24412.992997167807;15053.75716171616
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_2_1_cell_expansion_7_0_threshold_0_5.png;24739.287866054183;16821.446392082104
../binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_4_1_cell_expansion_11_0_threshold_0_7.png;24604.79134160826;15523.169195826951
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_1_4_cell_expansion_3_0_threshold_0_6.png;23965.031165714598;12155.992048189846
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_2_2_cell_expansion_15_0_threshold_0_7.png;24260.309130151327;13632.400465448984
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_3_0_cell_expansion_1_0_threshold_0_4.png;23569.72920915195;9993.364721946467
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_2_4_cell_expansion_5_0_threshold_0_8.png;23670.9069637331;9897.330805344154
../binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_1_0_cell_expansion_13_0_threshold_0_8.png;23566.002034549165;9403.290030244136
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_0_4_cell_expansion_15_0_threshold_0_5.png;24704.12169952814;16813.663079847513
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_4_3_cell_expansion_11_0_threshold_0_8.png;23615.341715714385;9743.950892370074
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_3_4_cell_expansion_7_0_threshold_0_5.png;24932.758057245097;18647.993545757923
../binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_0_3_cell_expansion_9_0_threshold_0_4.png;24735.898377014368;16722.97614016055
../binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_0_0_cell_expansion_9_0_threshold_0_8.png;23354.88457094665;8441.611138118806
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_0_2_cell_expansion_7_0_threshold_0_6.png;23744.221040243137;10682.690758520144
../binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_4_4_cell_expansion_11_0_threshold_0_8.png;22295.564725834272;3345.912720479547
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_3_4_cell_expansion_9_0_threshold_0_8.png;23922.671372752626;11532.539742812798
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_0_0_cell_expansion_15_0_threshold_0_4.png;24724.08436315232;16706.43958740575
../binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_3_3_cell_expansion_13_0_threshold_0_5.png;24641.229877614;15721.502822831624
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_0_0_cell_expansion_5_0_threshold_0_8.png;23463.18676371897;9051.064023261531
../binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_1_1_cell_expansion_13_0_threshold_0_6.png;23915.2037272021;11770.114349207888
../binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_2_2_cell_expansion_7_0_threshold_0_6.png;24416.56024639713;14245.531539668456
../binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_2_4_cell_expansion_7_0_threshold_0_8.png;22789.484441115404;5506.806537978857
../binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_0_4_cell_expansion_11_0_threshold_0_4.png;24685.752665298216;16178.772682264433
../binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_2_0_cell_expansion_3_0_threshold_0_7.png;23445.510071760003;8875.135493281223
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_2_4_cell_expansion_9_0_threshold_0_5.png;24793.12514945353;16979.480944560073
../binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_4_3_cell_expansion_15_0_threshold_0_6.png;24148.90357617557;12682.846715823229
../binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_1_0_cell_expansion_3_0_threshold_0_4.png;23833.2697509066;11336.173043994284
../binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_0_2_cell_expansion_1_0_threshold_0_7.png;23475.88099766026;9545.672794159937
../binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_1_3_cell_expansion_3_0_threshold_0_8.png;22899.959740516068;6247.21602621925
../binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_0_2_cell_expansion_13_0_threshold_0_7.png;22566.967262007063;4598.780745761891
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_0_4_cell_expansion_9_0_threshold_0_7.png;23603.518303070443;9783.609987923308
../binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_0_4_cell_expansion_5_0_threshold_0_8.png;22295.564725834272;3345.912720479547
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_3_0_cell_expansion_3_0_threshold_0_8.png;22912.355100915014;6407.603743500469
../binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_4_0_cell_expansion_5_0_threshold_0_7.png;23729.349034923267;10406.199220278892
../binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_1_1_cell_expansion_11_0_threshold_0_7.png;22849.956657911243;5877.401074971915
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_2_0_cell_expansion_15_0_threshold_0_6.png;24568.559386925303;15797.25941420734
../binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_2_4_cell_expansion_13_0_threshold_0_5.png;23776.88498555425;10693.86757337016
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_2_4_cell_expansion_7_0_threshold_0_6.png;24427.7918182626;14710.78798853763
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_4_0_cell_expansion_1_0_threshold_0_8.png;22382.305789405724;3782.937297311864
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_4_1_cell_expansion_15_0_threshold_0_6.png;24335.7965535988;13968.885448642126
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_4_4_cell_expansion_9_0_threshold_0_6.png;24169.70472951502;13117.060594362698
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_3_3_cell_expansion_11_0_threshold_0_8.png;24128.593812368737;12442.05095452775
../binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_2_0_cell_expansion_13_0_threshold_0_4.png;22845.652113663826;5960.075724386223
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_0_4_cell_expansion_13_0_threshold_0_7.png;24115.944768442285;12692.232184420507
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_4_1_cell_expansion_7_0_threshold_0_7.png;24224.570262154437;13108.159424530404
../binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_0_2_cell_expansion_5_0_threshold_0_5.png;24533.499925928158;15637.928833672957
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_4_3_cell_expansion_1_0_threshold_0_4.png;23366.99574470027;8902.718299167493
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_2_3_cell_expansion_9_0_threshold_0_5.png;24789.01454435599;17053.51179943884
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_2_0_cell_expansion_11_0_threshold_0_4.png;24612.425248386367;16180.4412800955
../binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_4_0_cell_expansion_1_0_threshold_0_5.png;23381.32931580741;8844.076018786567
../binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_0_0_cell_expansion_11_0_threshold_0_5.png;24767.25246387325;16910.358533393635
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_2_3_cell_expansion_7_0_threshold_0_4.png;24587.6339400996;16048.565283148404
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_3_2_cell_expansion_13_0_threshold_0_7.png;24392.75324007447;14196.272914409115
../binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_3_4_cell_expansion_11_0_threshold_0_8.png;22295.564725834272;3345.912720479547
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_3_1_cell_expansion_13_0_threshold_0_4.png;24422.62478789078;14558.779355731724
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_3_1_cell_expansion_15_0_threshold_0_5.png;24847.78572909308;17955.879848426124
../binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_4_0_cell_expansion_15_0_threshold_0_7.png;24169.0179839001;12629.564379060552
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_4_0_cell_expansion_1_0_threshold_0_4.png;24070.098843446583;12878.594322994852
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_0_3_cell_expansion_11_0_threshold_0_6.png;24500.47326336218;15036.083672613398
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_3_3_cell_expansion_5_0_threshold_0_8.png;24024.82111650516;11880.65679766282
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_0_4_cell_expansion_11_0_threshold_0_4.png;24766.42155807184;17245.752896036207
../binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_1_2_cell_expansion_13_0_threshold_0_7.png;23183.17348317257;7596.470467135528
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_3_1_cell_expansion_13_0_threshold_0_6.png;24796.24022300614;17203.945254336333
../binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_3_2_cell_expansion_13_0_threshold_0_7.png;24714.89168497039;16309.542509851535
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_1_2_cell_expansion_7_0_threshold_0_6.png;24474.59781479848;14952.03474644372
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_0_4_cell_expansion_15_0_threshold_0_6.png;24222.830343190628;13579.610254211024
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_1_2_cell_expansion_9_0_threshold_0_7.png;23934.027711868115;11793.65953023249
../binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_0_1_cell_expansion_9_0_threshold_0_7.png;22677.92919578608;5190.89114957699
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_2_3_cell_expansion_11_0_threshold_0_8.png;23515.396051978627;9106.284567010109
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_4_2_cell_expansion_13_0_threshold_0_4.png;24704.04969968081;17535.514959440643
../binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_3_0_cell_expansion_13_0_threshold_0_4.png;24463.11673719496;15092.10096695172
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_1_0_cell_expansion_15_0_threshold_0_5.png;24710.092175090955;16655.903535315272
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_3_4_cell_expansion_7_0_threshold_0_8.png;23783.9184924976;10755.137310744894
../binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_0_1_cell_expansion_15_0_threshold_0_5.png;23362.11887321573;8643.239249377464
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_0_4_cell_expansion_1_0_threshold_0_5.png;23037.01985378209;7089.6715176154885
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_0_0_cell_expansion_1_0_threshold_0_7.png;23425.74266395071;9323.95997679339
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_4_0_cell_expansion_9_0_threshold_0_7.png;24254.11226755239;13311.893672071425
../binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_1_2_cell_expansion_15_0_threshold_0_4.png;24331.907025742406;14405.337214629708
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_1_1_cell_expansion_7_0_threshold_0_6.png;24275.550846687307;13461.582651796349
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_4_3_cell_expansion_13_0_threshold_0_6.png;24371.334366821;14325.653349576794
../binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_0_4_cell_expansion_11_0_threshold_0_4.png;24375.559221272182;14644.5830276938
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_1_1_cell_expansion_3_0_threshold_0_8.png;23039.935090311967;6950.142780404512
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_1_3_cell_expansion_9_0_threshold_0_7.png;24210.05649778843;13375.5269436651
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_1_4_cell_expansion_3_0_threshold_0_6.png;24038.95590561691;12622.494239461965
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_3_4_cell_expansion_11_0_threshold_0_4.png;24783.107316938756;17017.651518741404
../binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_2_2_cell_expansion_13_0_threshold_0_7.png;23013.300664918424;6833.033808996981
../binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_0_0_cell_expansion_15_0_threshold_0_7.png;22674.809970319988;5050.032198825154
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_0_4_cell_expansion_13_0_threshold_0_4.png;24307.19367557769;13822.254008648191
../binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_1_2_cell_expansion_9_0_threshold_0_6.png;24660.123978818046;16114.423292117246
../binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_3_3_cell_expansion_11_0_threshold_0_4.png;22767.25216542802;5574.291434660806
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_4_1_cell_expansion_1_0_threshold_0_4.png;24082.946679028457;12960.435804703588
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_1_4_cell_expansion_1_0_threshold_0_6.png;23954.13816648771;12219.895417215528
